TeamId,TeamName,SubmissionDate,Score
5701183,ggodefroy,"2021-01-05 16:11:24",0.79558
5701473,Lion,"2020-11-05 12:12:50",0.79650
5701496,ucchiii,"2020-12-15 02:31:35",0.84768
5701896,Deciduous--,"2020-11-04 17:26:54",0.22647
5703393,"meredith Ma","2021-01-05 10:40:32",0.79681
5703550,"Maxim Bravo","2020-10-29 18:45:49",0.81213
5703762,GakuTanabe,"2020-11-17 01:19:08",0.84033
5704372,IST557_Fa20_D2,"2020-12-02 05:07:02",0.84002
5704877,feBueno,"2020-11-10 16:34:27",0.79282
5704931,gonzo,"2020-12-21 01:35:28",0.76310
5705038,BestTUDSIChittana,"2020-11-23 13:28:05",0.82837
5705216,"Dmitry Manoshin","2020-11-05 10:18:30",0.82929
5706075,Serishko,"2020-11-08 18:25:15",0.79773
5706148,ryotashi29,"2020-12-21 10:15:28",0.84799
5708536,"Tyler Lang","2020-11-07 01:09:54",0.61201
5709230,"Vito Ghifari","2020-10-30 03:19:24",0.79558
5710115,kampau,"2020-11-10 16:17:22",0.83941
5710401,"Gaurav Tikhe","2020-10-30 17:48:58",0.79742
5710553,"Alaksandar Salajka","2020-10-31 15:52:27",0.80508
5710641,jaypatil4739,"2020-10-30 12:11:28",0.57033
5710821,"Woo Seok Jung","2020-12-11 11:59:03",0.79374
5710942,hartdom33,"2020-12-15 15:19:00",0.79589
5712250,"Tristan Nolde","2020-11-06 17:16:48",0.78057
5712496,"Alfred Prah","2020-11-19 01:14:12",0.81060
5713057,shaumik_ashraf,"2020-10-31 02:20:01",0.79160
5713522,"Zeeshan Patel","2020-12-21 02:13:49",1.00000
5715580,hitoKim,"2020-12-16 02:09:23",0.78792
5715713,sweetspot00,"2020-12-03 08:23:08",0.76126
5716339,"Sanket Kotkar","2020-10-30 16:32:00",0.78915
5716369,"Chinmay MANGESH Bhalerao","2020-10-30 06:19:03",0.59852
5716662,"Ashwin Lahorkar","2020-11-10 19:21:41",0.80907
5716736,"Amedia Fujiwara ","2020-11-06 21:51:45",0.81703
5717681,FunnyR4bbit,"2020-10-29 12:49:44",0.79007
5718664,"Russell Bingham","2020-10-30 03:01:38",0.78976
5721172,"Thomas Delecourt","2020-11-07 17:04:51",0.80570
5721201,IST557_Fa20_D8,"2020-12-13 18:18:49",0.84921
5722242,"Tofig Bakhshiyev","2020-11-01 19:26:01",0.79221
5722381,"Julia Mnk","2020-11-29 08:32:09",0.80386
5722661,"Bhargav #4","2020-11-07 04:39:30",0.71621
5723161,"James Corbin","2020-11-11 18:34:19",0.82531
5723463,"Ashraful Islam Emon","2020-12-17 11:09:26",0.79619
5724080,sayalisalunkh,"2020-10-31 16:12:37",0.57523
5724556,"Maunil Shah","2020-10-29 16:57:33",0.57186
5725405,"Tejas Sutar","2020-11-06 14:36:04",0.57033
5728016,cchakons,"2020-11-06 15:26:00",0.83297
5729804,Artur_Sar,"2020-11-06 08:27:09",0.79098
5730258,"Rohan Paul","2020-12-15 07:23:54",0.81673
5730527,"Les joyeux lurons","2020-11-17 11:58:06",0.82439
5730701,efrainpalacios,"2020-12-04 16:16:09",0.76248
5730763,Brit,"2020-12-03 06:06:43",0.84247
5730800,IST557_Fa20_D3,"2020-12-13 20:38:41",0.84523
5731536,"Danuka Theja","2020-11-11 17:28:52",0.83542
5732122,"Tumanov Alexander","2020-12-04 00:21:47",0.81826
5733198,themoonboy,"2020-11-28 20:00:19",1.00000
5733510,"Alagiyawanna A.M.A.I.S","2020-12-08 09:45:50",0.78424
5734211,"Biju Sasidharan","2020-12-17 06:46:20",0.83266
5734483,Ravikiran,"2020-11-01 14:27:06",0.74685
5736133,"Taegyoon Kim","2020-12-03 13:47:07",0.84002
5736450,"Mohamed El Baghdadi ","2020-10-28 22:36:35",0.77719
5737208,"Miguel González","2020-11-13 17:41:42",0.80110
5737418,vad13irt,"2020-12-26 21:20:36",0.74318
5737616,"Omar Souaidi","2020-10-29 10:18:06",0.83328
5737877,"Christian Savarese","2020-11-03 23:37:10",0.79987
5738239,IST557_Fa20_D1,"2020-12-04 04:22:20",0.84278
5738789,"Simaran Vohra","2020-11-20 03:25:27",0.79834
5738974,"Yuansong Feng","2020-11-08 09:02:29",0.80447
5739053,"Harshal Pohekar","2020-10-30 08:49:46",0.80140
5739674,SahilMahajan375,"2020-10-30 19:11:00",0.69475
5739805,"ZhiCheng Fu","2020-11-06 09:20:15",0.80692
5739913,"Ashique E Elahi ","2020-10-30 04:46:59",0.74103
5739925,"rani godase","2020-10-29 10:19:31",0.79987
5739948,LYH111,"2020-12-23 17:52:27",0.84370
5740022,"Kevin Wibowo","2020-11-23 08:20:15",0.79711
5740134,Sora_SL,"2020-11-22 01:52:13",0.71437
5741028,"Farhad Panthaki","2020-10-30 14:44:29",0.78424
5741720,TEKP,"2020-12-28 07:24:37",1.00000
5741745,"ali aminian","2020-12-30 13:32:38",0.56144
5742595,"Xiao Wang","2020-10-30 02:49:57",0.78608
5742607,IST557_Fa20_D5,"2020-12-04 01:44:45",0.85075
5742771,"Fellah Zakaria","2020-12-03 03:58:36",0.84707
5742803,"ivan dozoretz","2020-11-03 21:10:55",0.79711
5742837,IST557_Fa20_D9,"2020-12-04 03:13:43",0.84216
5744035,"Harshit #4","2020-10-30 08:19:49",0.80815
5744401,IST557_Fa20_D6,"2020-12-02 22:21:04",0.84186
5744659,"Nikhil John","2020-10-29 10:00:17",0.79497
5745858,"Vladislav Leonov","2020-10-29 16:05:33",0.80049
5746163,"Pavel Bulgakov","2020-11-15 09:16:32",0.84431
5746195,"Mate Varadi","2020-12-06 19:13:59",0.78945
5746643,"Nick #6","2020-10-29 18:23:25",0.55807
5746805,IST557_Fa20_D10,"2020-11-13 03:04:41",0.84891
5747637,"simon wambua","2020-11-03 14:33:19",0.78087
5747891,"IST557_Fa20_D1 #2","2020-10-29 20:12:42",0.79282
5747939,Heera,"2020-10-30 19:21:31",0.78761
5748051,"Jinfang Cui","2020-10-29 20:52:21",1.00000
5748291,hecancode,"2020-10-29 22:20:09",1.00000
5748608,IST557_Fa20_D4,"2020-12-10 18:04:57",0.83665
5749123,"Devendra Vavale","2020-11-06 11:18:40",0.80171
5749199,"tanvi j","2020-10-30 07:20:13",0.77811
5749249,"Hudson Wu","2020-12-11 16:52:53",0.84523
5749306,NoorPS,"2020-10-30 08:12:11",0.79834
5749350,"Kaustubh Hadke","2020-10-30 07:14:30",0.79650
5750622,HEroKuma,"2020-10-30 12:59:23",1.00000
5751078,warmup,"2020-11-05 06:07:38",0.82929
5751697,kunal,"2020-11-01 05:00:13",0.83297
5752057,"Anass Aljarroudi","2020-10-30 16:29:57",0.85044
5752101,"Sagar Chaudhari","2020-10-30 16:51:30",0.78761
5752284,"Alejandro Perez","2020-11-18 11:06:53",0.83420
5752448,"Bast Rob","2020-10-30 20:58:25",0.81918
5752711,"Diana de la Iglesia","2020-10-30 23:00:01",0.57033
5752842,Brahm,"2020-10-31 16:57:26",0.57707
5754094,"Saurav #4","2020-10-31 06:58:03",0.78823
5754310,"Suprita Biswas","2020-10-31 10:31:00",0.78853
5754649,flyofthekings,"2021-01-05 14:52:19",0.79773
5754972,"Piyush A","2020-10-31 15:37:56",0.80416
5755007,"vish #2","2020-10-31 12:40:16",0.78853
5755202,Nishan,"2020-11-19 15:40:50",0.73643
5755306,tokyocity,"2020-11-10 02:27:55",0.79466
5755335,PranjalT,"2020-11-04 17:15:13",0.74532
5755595,"andy low","2020-12-27 14:27:36",0.82224
5757152,happylulu,"2020-10-31 23:01:00",0.79037
5757717,"Rahat Anwar Khan","2020-11-06 04:37:36",0.78057
5758608,"masoud parpanchi","2020-11-04 09:28:51",0.79711
5759407,mmrkn0131,"2020-11-01 14:45:01",0.78057
5759781,Bikash,"2020-11-01 17:31:34",0.79129
5759895,degroen,"2020-11-24 15:11:56",0.81213
5760432,"Nayak Roshan","2020-11-11 08:58:26",0.68954
5760528,"Hazem Chaabi","2020-11-01 20:49:51",0.82347
5760729,"Anirudh Singh Chauhan #2","2020-11-12 17:43:18",0.76402
5760779,"Gaurav Sikri","2020-11-19 07:20:49",0.78761
5761490,"Fan team","2020-12-07 23:41:06",0.82439
5761685,wacits,"2020-11-02 14:45:58",0.83604
5761891,naexuis,"2020-11-14 00:15:01",0.79742
5762167,"Jhansi Munagala","2020-11-08 19:32:35",0.80661
5763013,"Nagarjun M","2020-11-02 10:07:14",1.00000
5763076,GTSGTS,"2020-11-12 00:11:11",0.83450
5763709,OM_The_Tortoise,"2020-11-21 13:39:37",0.83512
5763942,"Oumaima Bentakhou","2020-11-02 20:48:10",0.79344
5764254,"Oscar ST","2020-11-03 11:55:15",0.79436
5764631,"Mohd Aquib","2020-11-03 16:51:51",0.82224
5765151,"Naseer Faheem","2020-11-08 22:41:27",0.84523
5765213,"Christopher Reimann","2020-11-30 18:36:37",0.80907
5765359,HopeGoodDay,"2020-11-03 01:29:02",1.00000
5765523,"Nikhil and Eric","2020-11-02 22:43:24",0.61293
5765822,"Swaraj Chaudhari","2020-11-02 17:53:29",1.00000
5766883,Mais,"2020-11-03 18:03:19",0.78087
5767365,HongJinWon,"2020-11-14 11:29:51",0.77444
5767866,Kerry,"2020-11-08 18:15:46",0.79007
5767927,"Kushagra Sharma","2020-11-03 16:31:44",0.79160
5768920,viranjan,"2020-11-08 07:21:30",0.79497
5769817,"Mert Aslan","2020-12-19 21:09:33",0.57033
5772547,"Tom Haynes","2020-11-11 21:40:49",0.79589
5773044,HariniAnand03,"2020-11-08 05:40:26",0.79344
5773120,N&C,"2020-12-23 01:31:42",0.56910
5773576,BeyzaaK,"2020-11-04 09:47:13",0.78057
5774329,"Saida Mansim","2020-11-05 22:50:47",0.79681
5774371,"MD. Safayet Islam","2020-11-04 10:06:31",0.76064
5774886,HoLoong,"2020-11-05 08:06:00",0.83052
5774935,"allam taju sarof","2020-11-05 02:42:21",0.78148
5776675,"Israel Tan","2020-11-06 16:36:43",0.78976
5776723,"Joshua Fritz","2020-11-08 21:48:13",0.76156
5776974,"Mehmet -lauda- Tekman","2020-11-05 14:18:48",0.81060
5777159,xTimPugz,"2020-11-05 20:37:08",0.76861
5777293,"Devanshi Verma","2020-12-04 02:10:56",0.84247
5777461,"A Lilac","2020-11-05 21:07:50",0.79558
5778888,LauraFanelli27,"2020-11-06 22:49:04",0.76432
5779571,"JC #2","2020-11-07 05:05:07",0.68280
5779658,"Ann Serkina","2020-11-11 16:38:23",1.00000
5779660,"Pankratova Anna","2020-11-11 08:30:42",0.83083
5779966,"Kristina Merentsova","2020-11-05 12:24:15",1.00000
5780220,"Gaurav Kumar Singh","2020-11-05 08:33:31",0.83481
5781532,"Rahul Jadhav","2020-11-13 16:49:36",0.79650
5781633,AshishSingh226,"2020-11-07 11:05:51",0.79865
5782171,"Zhenfei Li","2020-11-05 14:50:44",0.78057
5782626,eri24816,"2020-12-25 06:52:04",0.77842
5783424,"Jessie Leung #2","2020-11-06 03:24:55",0.80140
5783425,"Evgeny Ialin","2020-11-05 19:25:58",1.00000
5784048,Raposa,"2020-11-28 23:31:53",0.79436
5784113,"Carlos Ochoa","2020-11-09 05:09:54",0.76861
5784467,ScottUrbina,"2020-11-20 23:45:35",0.78639
5784676,"Ethan Cole","2020-11-06 03:35:45",0.81428
5785214,cshu,"2020-11-06 04:55:31",0.78179
5785482,RollingKirby,"2020-11-29 05:27:03",0.79619
5786786,"kamlesh satish shimpi","2020-11-07 12:25:20",0.76187
5787964,rohanp2799,"2020-11-08 15:28:00",0.79528
5788330,Pushmech96,"2020-11-08 15:44:47",0.68372
5788523,"Giorgos Aivatoglou","2020-11-06 18:33:06",0.79374
5788595,HariniKAnand,"2020-11-06 18:30:14",0.79313
5788922,"Sachiko Hasumi","2020-11-07 23:03:41",0.49402
5788959,"HK Anand","2020-11-07 00:04:24",0.79313
5789285,WilderJoseth,"2020-11-07 04:16:24",0.79926
5789633,"Xuanyong Wu","2020-11-22 09:54:46",0.79926
5790032,"Harini Kalahasti","2020-11-07 04:11:56",0.79497
5790051,"Eliana Goretti","2020-11-09 00:49:33",1.00000
5790175,"Zach Weaver","2020-11-07 05:56:49",0.79528
5790324,"Aryan Sakhala","2020-11-27 13:51:18",0.79558
5790438,"Jeff Mats","2020-11-09 03:42:14",0.80508
5790775,"Haseeb Shah","2020-11-07 08:10:26",0.83726
5790782,"Kevin D. Cho","2020-11-08 12:05:35",0.78179
5791019,Clueless,"2020-11-07 10:53:33",0.77076
5791038,btt,"2020-11-12 12:23:06",0.79926
5792013,"Jayda Koland","2020-11-07 23:08:19",0.73460
5792546,"chad cozean","2020-11-07 19:08:23",0.79834
5792627,abdul,"2020-11-11 02:09:12",0.83849
5793007,"Niv Yul","2021-01-04 21:29:17",0.80999
5793270,"Rayen Atallah","2020-11-08 00:08:09",0.78547
5793287,Silentspeed.com,"2020-11-09 06:37:52",0.78516
5793529,"Anil Singhal","2020-11-08 02:08:40",0.78486
5793534,YibingZhu,"2020-12-19 15:12:11",0.80110
5794044,jianghuiyun,"2020-12-08 01:58:47",0.78240
5794250,"Wimolchat A","2020-11-24 13:39:18",0.80661
5794723,hoochg,"2020-11-17 15:18:24",0.78731
5795424,"Liang Dongqing","2020-12-22 06:25:35",0.84216
5795513,"Samir Thapa","2020-11-20 08:06:36",0.77474
5795516,"Sharif Elfouly","2020-11-13 17:10:24",0.81244
5795536,"Berk Gokoglu","2020-11-14 20:08:34",0.75819
5796126,"Mairead Lavery","2020-11-09 00:17:38",0.81274
5796596,"Mustapha Hankar","2020-11-09 20:00:28",0.79160
5796643,ALPHAQ,"2020-11-30 06:38:40",0.80386
5797022,"Matthew Fullhart","2020-12-06 18:31:46",0.78669
5797028,"Kyusou Sim","2020-11-08 23:38:27",0.74808
5797120,new_account,"2020-11-09 00:51:26",0.79129
5797126,KKonik,"2021-01-01 21:17:34",0.75421
5797306,"Klaudia Dikunow","2020-11-28 17:27:15",0.70609
5797872,"Kyla Ronellenfitsch","2020-11-28 02:03:41",0.80876
5798069,kyle-cloud,"2020-12-04 12:32:47",0.83726
5798533,"HARUMASA SUZUKI","2020-11-09 10:13:10",0.83941
5798793,"Aditya Vashista","2020-11-09 10:18:53",0.83941
5798861,"Sahil #3","2020-11-09 06:04:15",1.00000
5799101,nishu20,"2020-11-15 13:06:42",0.84063
5799681,IgorYunusov,"2020-11-09 12:04:18",0.83236
5800194,kimjh12,"2020-11-10 12:47:18",0.77536
5800222,"andrea jacassi","2020-11-12 17:19:06",0.83297
5800659,"Dina Andrei","2020-11-10 16:30:36",0.65553
5800722,"Takeshi Maruyama","2020-11-12 13:06:39",0.79987
5801434,"Dhruthick Gowda M","2020-11-09 16:19:32",0.77719
5801781,"Sakshi Maharana","2020-11-21 18:27:30",0.80232
5801874,Georgii1911,"2020-11-09 16:54:57",1.00000
5802010,stoffy,"2020-11-11 19:26:42",0.81673
5802118,"Naoki Yokoyama","2020-12-24 01:36:20",0.79252
5802269,"Shubham Dharashivkar","2020-11-09 19:54:04",0.78087
5802766,"Joel De la Cruz Fuertes","2020-11-19 16:51:41",0.81703
5803754,eschibli,"2021-01-06 03:44:28",0.84002
5804808,Israaalnabrisi,"2020-11-10 15:08:04",0.77229
5805180,lensla,"2020-11-10 09:35:50",0.81703
5805241,lailai,"2020-11-16 15:27:32",0.78486
5805479,"Ludovic Jeanront","2020-11-11 11:11:21",0.76494
5805563,xwyzsn,"2020-11-10 12:49:53",0.79221
5806154,"wael chabchoub","2020-11-10 15:13:19",0.77873
5806296,"Qiushi Wang","2020-12-08 20:47:14",0.83113
5806583,"Pooya Chavoshi","2020-11-21 11:55:09",0.80018
5806714,"Julien Verdun","2020-11-27 15:10:07",0.79558
5807054,"Deepak 4145","2020-11-12 06:20:52",0.78792
5807337,"Jonathan Paserman","2020-12-12 10:59:12",0.80049
5807909,"Andrii Krupka","2020-11-16 14:43:22",0.83144
5808580,"Sheethal Thankachan","2020-11-27 05:07:23",0.83879
5808582,"Tillu Balaji","2020-11-11 04:06:39",0.55041
5808769,EE258_F20_TWIT,"2020-12-12 21:20:17",0.83297
5809482,BERT_NLP_206,"2020-11-19 03:25:21",1.00000
5809524,Raksha5,"2020-11-11 06:54:32",0.78087
5809557,DEEPSHAH,"2020-11-11 08:40:42",0.71621
5809582,sagarkhambad,"2020-12-04 05:39:58",0.78608
5809886,Nuray15,"2020-11-11 09:20:06",0.79252
5810058,"natakorn juntana","2020-11-25 14:13:57",0.80079
5810148,EE257_SP20_EiEi,"2020-12-14 09:57:16",0.79834
5810172,"MANATSAWEE WUTTICHARN","2020-11-19 04:19:47",1.00000
5810214,"Sergey Kosterin","2020-11-14 22:28:10",0.80294
5810449,"Avinash Kanumuru","2020-11-12 03:15:21",0.79098
5810512,"Allstars 2172","2020-11-11 13:24:38",0.81795
5810652,"Adarsh Singh rathore","2020-11-11 12:04:40",0.59760
5810821,"EMMANUEL OLADEJO","2020-11-11 12:02:15",0.57033
5811340,"IGOT7 LOVEGOT7","2020-11-25 14:29:37",0.80079
5811883,bubbadawg,"2020-11-12 10:27:46",0.79865
5812087,"Vasev Alexey","2020-11-11 16:45:49",1.00000
5812204,"Razvan Andrei MATIŞAN","2020-12-28 22:48:44",0.80018
5813053,Rzhong2333,"2020-11-19 04:32:03",0.79405
5813120,"Filipe Thomaz","2020-11-11 22:13:29",0.78700
5814785,"xiaojuan liu","2020-11-14 08:20:30",0.79313
5815383,"Yahoo NLP","2020-11-27 06:59:20",0.79282
5816880,mattpodolak,"2020-11-12 19:42:42",0.70824
5817292,"Bucks pin","2020-11-19 20:05:28",0.82653
5818683,managetopia,"2020-11-12 23:07:09",0.80753
5818997,"Bolade Victor","2020-11-16 23:49:30",0.00000
5819698,"Frank De La Mota","2020-11-13 07:44:39",0.78087
5820261,"Code and Croissant(C&C)","2020-11-21 18:31:02",0.79589
5821652,Ludo,"2020-11-13 16:41:45",0.79098
5821696,frij_ole,"2020-12-22 10:56:20",0.84063
5821779,"Ashutosh Barkule","2020-11-20 04:49:30",1.00000
5821837,3GirlsTech,"2020-11-19 07:56:10",0.80447
5821983,leloe97,"2020-12-21 14:52:10",0.85075
5822260,[Deleted],"2020-11-20 17:19:12",0.65430
5822374,Imma_die_now,"2020-11-25 14:24:38",0.80508
5822473,"b07901062_and the boys","2020-12-02 05:30:21",0.78118
5822571,"ayush Kumar63","2020-11-14 14:43:56",0.57033
5822712,"Muhammad Hasnain Khan","2020-12-10 18:44:10",0.95801
5822862,BaoNguyen,"2020-11-15 05:21:50",0.79681
5824009,EE258_F20_AO,"2020-12-03 08:21:07",0.77903
5824098,"Yash Patel","2020-12-12 11:21:32",0.53968
5824352,"PARUL BANSAL120499","2020-11-14 08:13:40",0.97793
5824557,"Shivam Shivi","2020-11-14 08:06:59",0.99724
5824914,"Nattachan Ningnoi","2020-11-14 11:09:57",1.00000
5825457,"Pulkit Gupta #2","2020-11-25 12:12:30",0.78823
5825584,"Ishaan #3","2020-11-23 07:29:00",0.82378
5825770,"Simon Safonov","2020-11-23 16:03:46",0.74103
5825937,"Abdul Rehman 555","2020-11-18 10:08:10",0.79068
5826239,"Chen Zhang","2020-11-20 13:03:25",0.79037
5826316,"Arnav Gupta","2020-11-14 17:58:30",0.79834
5827044,"Orlando Avalos","2020-11-14 22:27:18",0.79926
5827541,"ryosuke kuwahara","2020-11-23 01:29:12",0.78424
5827876,"raghav jha","2020-11-28 09:33:00",0.57033
5827931,"lazy girl","2020-11-25 17:26:43",0.80079
5828284,benaf,"2020-11-21 09:03:18",0.57033
5828748,ML_BIKRANT,"2020-11-15 18:25:33",0.79466
5828857,"Jatin #4","2020-11-15 16:47:27",0.77627
5828908,Gowtham_Tnvs,"2020-11-15 11:49:50",0.78577
5828957,"VARINDA RANI","2020-11-21 18:28:07",0.00000
5828972,"Jean Constantin","2020-12-27 23:31:01",0.79436
5829248,"Luv Khandelwal","2020-11-16 11:32:28",0.80049
5829352,"Ryogo Oshigoe","2020-11-15 12:42:00",0.78118
5829678,"Omar Kanan","2020-11-15 19:03:14",0.82776
5829892,"SH1VAM GARG","2020-11-15 15:05:16",0.77965
5830175,"tushar dobhal","2020-11-20 07:53:44",0.80294
5830985,bond007,"2020-12-29 07:36:22",0.80171
5831427,tru2life,"2020-11-23 02:11:56",0.79650
5831962,Grand_Master,"2020-11-20 03:57:37",0.84094
5832406,"Boyang Bao","2020-11-16 04:35:13",0.83941
5832625,An.ach,"2020-11-20 04:27:21",1.00000
5833024,looktarnsrp,"2020-11-20 04:23:52",0.79711
5833702,valp998,"2020-11-19 13:57:52",0.77658
