TeamId,TeamName,SubmissionDate,Score
5833870,makaryb,"2020-11-22 13:35:33",0.75022
5834234,"Boris Louchart","2020-11-16 14:22:13",0.78210
5835342,supernova93,"2020-11-18 22:40:18",0.79436
5836746,"Lauri Huhta","2020-11-21 19:15:30",0.79528
5837133,"Gary Aflalo","2020-11-16 20:15:16",0.79619
5838490,"Rodi Günçü","2020-12-16 21:43:08",0.66809
5838943,"Lucas Dutra","2020-11-17 01:02:05",0.75789
5840704,206_DSI_multiNB,"2020-11-26 12:33:00",0.79436
5840863,Les_Feuilles_Mortes,"2020-12-02 08:11:23",0.82531
5841165,"SHUBHAM GOYAL","2020-11-17 06:36:00",0.82255
5841256,jason9816,"2021-01-05 02:24:35",0.81152
5841761,Lineldor,"2020-11-21 08:21:16",1.00000
5841854,Simran29995,"2020-11-25 14:55:58",0.83174
5843805,"Илья Пушкарев","2020-11-17 15:45:41",0.83573
5845457,EE258_F20_ASDS,"2020-12-15 03:31:25",0.79681
5846532,Jenaei,"2021-01-04 23:13:55",0.82286
5846999,EE258_F20_97,"2020-12-12 17:36:11",0.81703
5849202,y0n9q1,"2020-11-26 10:00:34",0.00000
5849241,Turgut,"2020-11-18 14:53:45",0.83573
5850656,Bikrantk,"2020-11-24 11:51:35",0.77811
5850919,"ASHITA KHURANA","2020-11-18 14:47:01",0.74501
5851106,"Pavel Artemkin","2020-11-18 14:38:26",0.80416
5851209,"Nikhil Prashar","2020-11-29 08:06:00",0.76800
5851994,mrimmin,"2020-12-29 11:28:47",0.79681
5851996,สวัสดีครับท่านผู้ชม,"2020-11-26 02:32:04",0.80079
5852155,Twistbot,"2020-11-18 17:18:12",0.81121
5852175,"Slawomir Biernacki","2020-11-19 12:05:17",0.78087
5852421,NONNOYs,"2020-11-25 18:30:44",0.79282
5852744,EE258_F20_75,"2020-12-21 07:47:32",0.78087
5852878,"Sergeenko Egor","2020-11-26 16:27:02",0.80447
5853054,died,"2020-11-23 18:04:12",0.79282
5853256,EE258_F20_AnVo,"2020-12-12 07:13:03",0.83573
5853738,EE258_rojinshifa,"2020-12-13 23:19:24",0.80140
5854673,EE258_F20_SANKETPATIL,"2020-12-15 05:05:36",0.80661
5854697,EE258_Katkar_Khan,"2020-12-14 23:34:15",0.81274
5855201,Tachikoma1,"2020-11-22 20:33:15",0.80263
5855283,"Kids With Code","2020-11-21 16:27:06",0.80447
5855603,"CHALAT SINGANGKURA","2020-11-23 13:07:40",0.80110
5855896,"Khushnuma Grover","2020-11-23 14:56:26",0.81795
5856084,"Hiten Garg","2020-11-22 11:28:24",0.82163
5856196,"Steffen Zou Weilun","2020-11-24 15:25:34",0.81550
5856420,"da lao","2020-11-20 11:16:28",0.76953
5856903,Tanishq1980,"2020-11-19 14:15:46",0.80447
5857250,youmin,"2020-11-23 07:25:15",0.78026
5857273,"Sanchit Dhingra","2020-11-19 16:11:14",0.79436
5857580,"Ahmad Hanif","2020-11-19 14:24:16",0.45908
5857601,NLP_Real,"2021-01-03 17:28:28",0.79282
5857934,"Srishti  Kalra","2020-11-23 14:52:54",0.81366
5857951,Shrimpster,"2020-11-21 11:55:47",0.84216
5858175,"Akshay Dhyani","2020-11-19 17:06:33",0.79497
5858365,DIVYANSHI23,"2020-11-25 13:34:17",0.79895
5858449,satviksg,"2020-11-19 16:15:44",0.79436
5858486,deveshkatoch,"2020-11-20 05:48:26",0.80937
5858569,"Mohamed Jmal","2020-11-19 17:03:21",0.76616
5858649,trinity,"2020-11-26 00:19:26",0.80784
5858721,"MAYANK KUMAR SINGH","2020-11-23 10:03:44",1.00000
5859259,Nattachan_Ningnoi,"2020-11-19 19:11:06",0.83573
5859354,"Yulia Kuznetsova","2020-12-04 04:41:35",0.80631
5859387,"Abhishek Goyal","2020-11-24 15:12:23",1.00000
5859919,palapara,"2020-11-25 04:19:25",0.83787
5862202,EomTark,"2020-11-27 05:36:30",0.78271
5862394,"Wildan Gunawan","2020-11-20 08:25:22",0.79436
5862439,AumLou,"2020-11-22 11:55:04",0.76126
5863223,llkinnn,"2020-11-22 14:35:22",1.00000
5863611,Hardik_101883010,"2020-11-25 12:37:43",0.77382
5863776,"Ankit Beniwal","2020-11-30 05:10:47",0.82991
5864134,"Amit Sarid","2020-12-24 00:05:12",0.83205
5864291,valdez007,"2020-11-24 04:35:26",0.80049
5864909,AI@NCKU,"2020-12-25 10:21:24",0.83236
5865423,"YANISA SOMCHAN","2020-11-23 20:46:44",0.80815
5865516,"Aditya Vashista #2","2020-11-21 08:27:48",0.83941
5865813,karmel,"2020-11-21 18:46:07",0.82653
5866368,"shreyansh sinha","2020-11-28 19:02:43",0.79344
5866416,"Manav Upadhyay","2020-11-20 17:42:55",0.77627
5866679,[Deleted],"2020-11-20 18:36:42",0.71529
5866755,[Deleted],"2020-11-20 18:55:03",0.74900
5866792,"Darya Sukhova","2020-11-20 19:33:19",0.74900
5867710,"Cheng Ren","2020-11-25 06:46:39",0.81060
5868223,"Iara Santelices","2020-11-29 20:50:16",0.58044
5868242,"SHAILENDRA JAIN","2020-11-27 03:07:36",0.80937
5870148,NTU_r08944018_,"2021-01-03 08:41:00",0.83174
5870372,"Erick Salazar","2020-11-24 03:41:32",0.82653
5870520,Gumper_ss,"2020-11-23 13:27:41",0.80263
5870769,"Anastasia Lisina","2020-12-02 21:48:31",0.93410
5871181,"Oleg Veselov","2020-11-21 12:18:24",0.79865
5871677,"AoYun Shen","2020-11-23 02:15:27",0.79957
5871694,"Rawisara luangaksorn","2020-11-26 07:39:19",0.79374
5872278,ไข่เจียวสีทองบุ๋งๆ,"2020-11-21 15:12:28",0.80661
5872667,"NATANIT PHEMHUNSA","2020-11-25 14:48:00",0.79344
5873196,Vaniza,"2020-11-23 19:18:26",0.80815
5873518,"Jatin Mittal","2020-11-22 06:12:03",0.81060
5873658,"Khaled #2","2020-11-23 10:13:00",0.83512
5873944,"Maxim Bykov","2020-11-25 15:57:06",0.79957
5874891,"Anand Chandran","2020-11-28 13:44:40",0.79007
5875999,GG_Sehun,"2020-11-26 12:33:44",0.80447
5876167,"Krishna #4","2020-11-27 06:26:10",0.80815
5876207,pumpkin,"2021-01-04 21:13:22",0.84094
5876305,"Bam Nichaporn","2020-11-24 03:47:27",0.79742
5876337,katerina20,"2020-11-22 12:07:57",0.78087
5876455,"rei nex","2020-11-23 17:36:37",0.74379
5876665,"KITTISAK THONGSI","2020-11-23 19:55:31",0.79619
5877001,"SUKONLAPHAT CHINNAWONG","2020-11-25 20:26:23",0.80508
5877145,haswat,"2020-11-22 12:44:19",0.43824
5877250,YANAKORN2,"2020-11-22 12:42:12",0.80478
5877793,ChiTerILP,"2020-11-23 10:11:48",0.74379
5877978,ishaanvijh,"2020-11-23 07:24:03",0.82378
5877994,zvladn7,"2020-11-23 15:19:52",0.75390
5878075,Keks,"2020-11-23 22:00:39",0.77444
5878219,appichhayya,"2020-11-22 15:40:34",0.80416
5878503,Yanakorn3,"2020-11-22 16:48:22",0.80478
5878743,"Intiwon Dechsing","2020-11-24 03:44:56",0.80049
5879276,"Ashish kumar chhetri","2020-11-22 23:35:50",0.79619
5879892,"Franklin Chiluisa","2020-12-14 18:06:25",0.78486
5881012,"Qi Zheng","2020-11-30 03:09:15",0.74348
5881646,ไข่เจียวสีทองอมน้ำมัน,"2020-11-23 14:06:21",0.79405
5882199,xiatian1015,"2020-11-24 10:20:48",0.79436
5882570,"Tanmay Pathak","2020-11-23 14:08:40",0.78884
5882633,Kapilkumargupta,"2020-11-23 09:12:06",0.79589
5883129,"MOLLAPAN KUABPHIMAI","2020-11-23 16:08:50",0.79742
5883497,NTU_r08725030_,"2020-11-25 08:48:29",0.84308
5883513,"Orestes Olivera Marrero","2020-11-26 14:02:30",0.53478
5883561,"THANAPHON SUT","2020-11-23 19:32:17",0.81703
5883866,"Ilya gusarov","2020-11-23 19:05:28",0.71559
5884149,Shlyaga,"2020-11-23 15:47:45",0.74900
5884231,Manvi_101883053,"2020-11-23 13:54:18",0.83328
5884452,"Buddhikarn siriwan","2020-11-23 13:35:29",0.79957
5885619,BikbulatovDI,"2020-11-29 17:05:00",0.83573
5885634,Trinity185,"2020-11-23 18:21:21",0.79436
5886150,PnXGUiDE,"2020-11-23 18:23:24",0.80049
5886182,"Vlad Zybkin","2020-11-23 17:49:05",0.74287
5886721,"Nicolas Baouaya","2020-11-28 18:01:57",0.80324
5887192,"Healthy Body & Mind","2020-11-23 20:30:40",0.79558
5887735,"Remmy Ezeabasili","2020-12-17 01:03:18",0.79650
5889821,"SIMRANJEET SINGH","2020-11-25 07:50:49",0.82255
5890024,pro_userrr,"2020-11-24 03:29:29",0.80968
5891010,"Mihir Desai","2020-12-16 00:24:45",0.83573
5891648,"Harmeet kaur","2020-11-25 05:32:02",0.57033
5893500,"Guillermo Parra","2020-11-24 10:50:20",0.79987
5893522,vaibhavsingh,"2021-01-04 06:51:48",0.80539
5893699,Althea_chen,"2020-12-02 13:52:16",0.79497
5893709,"Travis Scott","2020-12-01 10:06:28",0.79374
5894152,"KUSHAGRA THAKRAL7744","2020-11-25 17:32:17",0.73735
5894479,Marachan,"2020-11-25 07:41:49",0.78577
5895273,pbf,"2020-11-24 14:46:24",0.80784
5895305,"Bolshakova_AV ","2020-12-20 16:48:53",1.00000
5896305,"Arvind K.R.","2020-12-10 10:53:34",0.79681
5896920,DRafal,"2020-11-24 19:43:55",0.78087
5897093,"Moritz ","2020-11-24 19:24:54",0.78057
5897112,"Ivan Guerrero","2020-11-24 18:31:04",0.78148
5897506,"abhishek goyal19","2020-11-24 19:22:49",0.80508
5898672,Gordon,"2020-11-24 22:57:21",0.83726
5900562,"Kolby Sarson","2020-12-02 09:03:51",0.80447
5900979,"Balraj Massoun","2020-11-25 16:01:20",0.79895
5901091,Aarshi,"2020-11-26 14:08:58",0.83542
5901642,ARSH2604,"2020-11-25 09:29:13",0.77413
5901773,yash972saxena,"2020-11-25 11:21:05",0.78486
5902561,"Aniket Gupta #2","2020-11-25 12:04:08",0.80079
5902609,"Muhammad Alfian Pratama","2020-11-27 11:55:22",0.78302
5902746,"massinissa guendoul","2020-11-25 13:12:10",0.84094
5902831,"ROHIN SURI","2020-11-25 11:47:08",0.79436
5902836,"SUPAWINEE JAESAI","2020-11-25 12:07:37",0.79926
5903035,"pearche redspin","2020-11-25 12:25:16",0.79926
5903078,jenniferwwwww,"2020-11-30 11:42:17",0.84002
5903167,"Muraoka Masaki","2020-12-14 09:33:53",0.80815
5903266,"Alpha Centauri","2020-11-25 13:56:25",1.00000
5903512,"Ramneet Singh","2020-11-25 13:50:17",0.75881
5903698,"Emil Haas","2020-11-25 14:28:36",0.78179
5903725,"natakorn natakorn","2020-11-25 14:06:50",0.80079
5904379,"hiyunkie BAA","2020-11-25 15:32:38",0.79926
5904391,"Adrian Dratwiński","2020-11-26 16:53:53",0.83358
5904806,"Rajat Siwach","2020-11-25 16:48:17",0.78179
5904853,"Gokul koolwal","2020-11-25 17:20:02",0.75543
5904887,"kaik kimkla","2020-11-25 16:55:01",0.79926
5904901,kittisakTho,"2020-11-25 16:58:19",0.79528
5905027,"HARSH SHARMA1234","2020-11-25 17:34:06",0.76892
5905042,"Anurag Aggarwal 88","2020-11-25 17:59:26",0.77413
5905127,ToXicAnt,"2020-11-25 17:37:58",0.83083
5905154,KITTISA,"2020-11-25 18:13:30",0.79528
5905501,KITTISAr,"2020-11-25 19:33:59",0.79742
5905523,qlc,"2020-12-01 23:33:17",0.79252
5905626,Nantiyaice,"2020-11-25 20:05:06",0.79619
5905713,"Ben Rasich","2020-11-25 19:49:03",0.79007
5905776,Kittisat,"2020-11-25 19:38:18",0.79803
5905873,"APIWAT YOKYUENYONG","2020-11-25 20:09:07",0.80447
5906010,guymildbam,"2020-11-25 21:00:58",0.80508
5906052,NTU_b07902052_巨槌瑞斯,"2020-12-28 12:20:21",0.84278
5906222,EE258_F20_tyys,"2020-12-13 21:58:33",0.75482
5906256,mpwk01,"2020-11-25 21:54:29",0.78087
5906263,HighSpin,"2020-12-08 08:07:32",0.79650
5906469,popepy12,"2020-11-25 22:40:14",0.80815
5906583,Yaninpa,"2020-11-25 23:36:02",0.80753
5906698,Jessizora,"2020-11-26 00:04:15",0.80784
5907491,"Kanthicha Juntepa","2020-11-25 16:08:50",0.80324
5907600,"Amar Fadil","2020-11-26 04:59:21",0.51057
5908498,r18148,"2020-12-09 15:25:54",0.80447
5908882,"Juniper Titmouse","2020-12-07 17:09:08",0.80723
5909299,"Julien Pinede","2020-11-29 16:27:04",0.83358
5909848,NTU_r08946016_,"2020-12-01 07:25:03",0.83604
5909850,"Lien Suitnatsnoc","2020-11-28 12:08:43",1.00000
5912931,"Sam Kimbinyi","2020-11-26 23:04:19",0.78148
5913387,kyeongwook,"2020-12-02 11:30:54",0.00000
5914230,"Paul Xiao","2020-12-01 07:12:04",0.70793
5914260,"Lakshya Rawal","2020-11-29 18:47:55",0.78639
5915486,"HyungSoon Lim","2020-11-27 12:31:55",0.78516
5915498,baaaam771,"2020-12-02 11:39:42",0.00000
5915882,VictorNMartinez,"2020-11-28 16:27:12",0.79650
5915912,DripTeam,"2020-11-28 15:58:16",0.79650
5916101,"Sunny Sharma","2020-11-27 12:51:25",0.78792
5916278,"Enes Keskin","2020-11-27 13:53:04",0.79742
5916343,glebmikh,"2020-12-10 08:39:46",0.78118
5916904,Wuchjazz,"2021-01-01 16:54:34",0.79589
5916939,"Igor Avilov","2020-11-29 16:51:51",0.80478
5917075,Masoud,"2020-12-24 01:56:24",0.80018
5917536,"Maciej Misiewicz","2020-12-07 22:48:01",0.79221
5917931,gustavo.g.s,"2020-11-27 18:50:06",1.00000
5918242,"Marco Cesar Hernandez Inzunza","2020-12-12 16:26:49",0.79926
5923956,LeonelHeredia,"2020-11-28 07:10:09",0.79987
5925746,"kamal deep","2020-11-30 07:30:36",0.82899
5925877,"Ashwin Rachha","2020-11-28 09:04:41",0.77198
5925910,"Yomira Espinoza Pinedo","2020-11-28 06:52:41",0.79987
5926230,Kdeep1998,"2020-11-28 08:22:39",0.57033
5927666,"Poramintr Limpaporn","2020-12-04 08:04:35",0.57768
5927719,"Marco Occhialini ","2020-11-28 14:29:26",0.79711
5928057,Ali.Ahmed94,"2020-12-01 15:08:09",0.80784
5929631,"Juan Luis Gutiérrez Urbano","2020-12-02 06:51:56",0.76677
5930120,"Kana Nakako","2020-11-29 06:00:28",0.78087
5930218,Serendipity618,"2020-12-01 08:04:30",0.77811
5930616,"Mukhar Jain","2020-11-29 07:09:08",0.83849
5931212,"Pooja Sharma","2020-12-04 09:36:41",0.81550
5931359,"Naga Kalyan","2020-11-30 04:53:12",0.78639
5931736,jakobs.dev,"2020-11-29 12:40:57",0.78302
5932064,"Omar Hany","2020-12-09 13:56:49",0.77106
5932093,"Nguyen Tuong Quang","2020-12-07 07:14:28",0.79528
5932319,jpm2617,"2020-12-01 20:38:00",0.78302
5932468,"Kelvin Kinda","2020-11-30 18:45:17",0.79374
5932509,"İhsan Ozan Özkan","2020-12-07 07:25:14",0.80478
5933020,"Hui Zhang","2020-12-05 19:17:52",0.78057
5933091,"carlos bedrock","2020-11-29 23:52:18",0.57523
5933435,"Naci Onenkoprulu","2020-12-07 17:37:52",0.79466
5933554,"Linda Velasquez","2020-11-29 19:15:57",0.79098
5934135,"Tayfun AKCAY","2020-11-30 21:43:49",0.84523
5934375,kakatcy,"2020-12-15 17:14:29",0.83297
5935370,"Craig Thomas","2021-01-03 21:44:09",0.80631
5935768,"Mehmet Ali Kayacı","2020-12-09 09:49:51",0.76126
5936471,"Debi Prasad Sen","2020-12-03 18:09:20",0.81121
5936578,"Chavisha Arora","2020-11-30 09:51:53",0.80140
5938198,chenNNNNNNN,"2021-01-02 07:26:45",0.83266
5938331,AnnaSan,"2020-12-04 22:13:50",0.84125
5938663,"Filippo Pellizzari","2020-12-01 16:48:00",0.80232
5939026,LeoSaci,"2020-11-30 23:52:58",0.78547
5939132,Dalin95,"2020-12-05 15:53:12",0.83941
5939414,"Sanu Shaw","2020-12-27 14:48:06",0.71835
5939511,"Ajay Kumar salwawania","2020-12-07 12:10:50",0.78823
5939833,"Gilad Felsen","2020-12-14 19:59:02",0.80447
5940158,Billwaa,"2020-12-01 04:50:03",0.75605
5940630,DAO,"2020-12-03 14:10:08",1.00000
5940643,"nkcc pr","2020-12-25 01:47:07",0.81673
5940681,shichao.wang,"2021-01-06 10:18:35",0.81336
5940893,JolyonJian,"2020-12-24 06:51:32",0.79834
5941238,tr_10,"2020-12-31 14:54:31",0.79497
5941412,"Tsukasa T","2020-12-30 12:32:55",0.80386
5942447,饶玉龙,"2020-12-01 13:36:34",0.83358
5942647,daguanghuang,"2020-12-28 09:16:12",0.84033
5943115,"Martin Dröge","2020-12-21 18:14:14",0.79987
5943195,"Vlad Kostoglodoff","2020-12-01 13:16:34",0.79619
5943227,"Huagela Meow","2020-12-04 06:03:13",1.00000
5943253,zhangmo0474,"2020-12-29 00:20:23",0.80508
5943289,feather,"2020-12-07 08:04:46",0.84431
5943300,Mxa4646,"2020-12-03 05:54:30",0.84186
5943504,laffection,"2020-12-23 10:17:21",0.83726
5943534,"Sergey Smirnov","2020-12-01 13:32:47",0.79558
5944679,"Russell Chiang","2020-12-02 11:17:17",0.80447
5945226,José,"2020-12-02 19:36:20",0.77382
5946193,DataScience_Lab,"2020-12-04 21:01:17",0.84094
5946349,jhfhgb,"2020-12-02 03:00:59",0.79589
5946370,"Jackson Garnett","2020-12-05 04:39:11",0.79405
5946557,"Lucas D Ribeiro","2020-12-10 22:53:02",0.80478
5946628,"Aadesh Baral","2020-12-02 03:48:14",0.77260
5947042,jlkjljk,"2020-12-02 04:14:27",0.80416
5947261,Admin,"2020-12-03 10:03:30",1.00000
5947523,DsrYjn,"2020-12-26 04:40:46",0.80263
5947705,YongSunkaggle,"2020-12-09 05:54:05",0.83695
5947880,Beanasdf,"2020-12-02 09:35:56",0.74900
5947969,zqzwk,"2020-12-24 08:50:08",1.00000
5948512,"Kayla Nguyen","2020-12-02 16:17:44",0.78057
5948638,"Nitin Kumar #4","2020-12-06 19:27:38",0.79681
5951105,"Bartosz Pieniak","2020-12-03 23:04:59",0.83542
5951511,"Ezra Splaver","2020-12-14 18:18:33",0.58718
5951527,"Alex Casieri","2020-12-08 04:33:54",0.71100
5951550,KamilK,"2020-12-04 17:52:13",0.78915
5951870,hyem,"2020-12-11 02:54:13",0.76003
5952200,"Garrett Davidofsky","2020-12-03 23:32:35",0.78853
5952887,T.Wada,"2021-01-04 11:26:37",0.80355
5952938,"Ryo Narasaki","2021-01-06 07:53:18",0.79344
5952980,O_Iwasaki,"2020-12-09 15:05:49",0.78240
5952987,r18049,"2020-12-10 06:18:16",0.80447
5952993,Kuratori_NG,"2020-12-10 06:20:34",0.79252
5953003,kazuryu,"2020-12-10 06:25:29",0.72571
5953739,"vyom bhatia","2020-12-07 00:06:29",0.82592
5954291,sampathrg,"2020-12-05 10:00:52",0.78915
5954721,"qianyun gong","2020-12-28 12:57:14",0.73000
5954825,"mihir deo","2020-12-04 09:09:11",0.78148
5955407,"last nignt good","2020-12-05 12:00:53",0.99846
5955571,"Dr. Surabhi Thorat","2020-12-04 16:36:20",0.77689
5955890,shaz,"2020-12-04 01:25:44",0.79711
5956322,"Junjie Zhao","2020-12-14 05:15:33",0.84584
5956774,john12312654,"2020-12-03 23:55:06",0.78302
5957011,"Angus Wu","2020-12-04 04:30:19",0.79773
5957313,fei,"2020-12-04 03:10:07",0.84216
5958049,"Neethu Johnson","2020-12-07 06:49:44",0.81152
5958202,"jin sato","2020-12-18 06:58:34",0.79865
5958207,yo4tsu,"2020-12-04 07:56:49",0.80447
5958435,Casdae_lzz,"2020-12-04 08:20:51",0.57033
5959473,"Sampan Acharya","2020-12-04 13:29:54",0.80386
5959781,"Mansi Saxena","2020-12-19 06:16:25",0.76064
5959835,TeamSTCDSD,"2020-12-04 22:32:25",0.78057
5960028,Wiktorbrk,"2020-12-04 18:35:25",0.77689
5961346,"Sergey Korolev","2020-12-04 23:30:39",0.79007
5961406,"Kenny & Bell","2020-12-21 01:02:01",0.80079
5961652,"Alex John Casieri","2020-12-05 00:22:27",0.71100
5961728,extxuser,"2020-12-29 04:42:21",0.78516
5962174,RootOnChair,"2020-12-05 15:09:01",0.78179
5962329,"Julio Lau","2020-12-05 05:18:14",0.77321
5962719,"Ankur Singh #2","2020-12-05 15:28:33",0.78516
5963018,"mA0 nen9","2020-12-24 11:36:22",0.81612
5963554,"Abid Ali Awan","2020-12-30 08:35:22",1.00000
5963880,"Abishek Bashyal","2020-12-16 16:03:34",0.80324
5964012,NUDT丁兆云DM2020BQZT,"2020-12-05 12:36:37",0.85228
5964087,"minwook shin","2020-12-06 00:37:18",0.73582
